date,discharge_cumecs,is_spike,is_interpolated
2006-10-19,205.78345,False,False
2006-10-20,205.0,False,False
2006-10-21,202.57817,False,False
2006-10-22,196.3,False,False
2006-10-23,238.2,False,False
2006-10-24,230.5,False,False
2006-10-25,210.9,False,False
2006-10-26,201.76897,False,False
2006-10-27,205.84439,False,False
2006-10-28,228.39053,False,False
2006-10-29,250.8,False,False
2006-10-30,265.18112,False,False
2006-10-31,362.45993,False,False
2006-11-01,342.2595,False,False
2006-11-02,309.97513,False,False
2006-11-03,310.13297,False,False
2006-11-04,364.95895,False,False
2006-11-05,387.2,False,False
2006-11-06,342.02136,False,False
2006-11-07,301.45804,False,False
2006-11-08,660.1007,False,False
2006-11-09,420.0121,False,False
2006-11-10,310.13687,False,False
2006-11-11,290.45526,False,False
2006-11-12,244.5,False,False
2006-11-13,217.62717,False,False
2006-11-14,205.43114,False,False
2006-11-15,196.80878,False,False
2006-11-16,201.77701,False,False
2006-11-17,215.88533,False,False
2006-11-18,215.05836,False,False
2006-11-19,242.9,False,False
2006-11-20,275.40024,False,False
2006-11-21,275.29953,False,False
2006-11-22,257.2,False,False
2006-11-23,226.77986,False,False
2006-11-24,228.9,False,False
2006-11-25,220.6824,False,False
2006-11-26,250.8,False,False
2006-11-27,208.61652,False,False
2006-11-28,214.00166,False,False
2006-11-29,208.41745,False,False
2006-11-30,190.95117,False,False
2006-12-01,189.82729,False,False
2006-12-02,189.597,False,False
2006-12-03,163.4,False,False
2006-12-04,168.99724,False,False
2006-12-05,161.99211,False,False
2006-12-06,171.0601,False,False
2006-12-07,163.74355,False,False
2006-12-08,166.66132,False,False
2006-12-09,159.71535,False,False
2006-12-10,158.2,False,False
2006-12-11,149.46924,False,False
2006-12-12,143.1153,False,False
2006-12-13,142.92972,False,False
2006-12-14,152.96606,False,False
2006-12-15,140.65295,False,False
2006-12-16,145.5784,False,False
2006-12-17,130.7,False,False
2006-12-18,119.20144,False,False
2006-12-19,118.99257,False,False
2006-12-20,118.88285,False,False
2006-12-21,126.18716,False,False
2006-12-22,106.055885,False,False
2006-12-23,114.67546,False,False
2006-12-24,110.2,False,False
2006-12-25,110.2,False,False
2006-12-26,110.32567,False,False
2006-12-27,94.49326,False,False
2006-12-28,81.80983,False,False
2006-12-29,76.3052,False,False
2006-12-30,74.2354,False,False
2006-12-31,70.91,False,False
2007-01-01,70.04,False,False
2007-01-02,65.04383,False,False
2007-01-03,54.407433,False,False
2007-01-04,62.31224,False,False
2007-01-05,51.348297,False,False
2007-01-06,52.922234,False,False
2007-01-07,67.46,False,False
2007-01-08,59.154526,False,False
2007-01-09,64.06594,False,False
2007-01-10,57.51339,False,False
2007-01-11,58.64593,False,False
2007-01-12,54.44841,False,False
2007-01-13,50.04,False,False
2007-01-14,47.15,False,False
2007-01-15,55.79489,False,False
2007-01-16,51.52,False,False
2007-01-17,53.01,False,False
2007-01-18,53.77,False,False
2007-01-19,56.07,False,False
2007-01-20,50.04,False,False
2007-01-21,56.07,False,False
2007-01-22,53.77,False,False
2007-01-23,60.82,False,False
2007-01-24,60.02,False,False
2007-01-25,48.461964,False,False
2007-01-26,65.77,False,False
2007-01-27,60.864227,False,False
2007-01-28,48.59,False,False
2007-01-29,40.2081,False,False
2007-01-30,54.53,False,False
2007-01-31,54.47602,False,False
2007-02-01,58.876816,False,False
2007-02-02,51.37631,False,False
2007-02-03,51.356815,False,False
2007-02-04,36.47,False,False
2007-02-05,41.64,False,False
2007-02-06,35.24,False,False
2007-02-07,31.6696,False,False
2007-02-08,35.133213,False,False
2007-02-09,34.457912,False,False
2007-02-10,37.641563,False,False
2007-02-11,33.42,False,False
2007-02-12,44.223583,False,False
2007-02-13,38.92602,False,False
2007-02-14,44.29603,False,False
2007-02-15,39.512478,False,False
2007-02-16,49.939877,False,False
2007-02-17,47.00974,False,False
2007-02-18,59.21,False,False
2007-02-19,60.745213,False,False
2007-02-20,67.43405,False,False
2007-02-21,73.46866,False,False
2007-02-22,78.16333,False,False
2007-02-23,72.696754,False,False
2007-02-24,59.148464,False,False
2007-02-25,59.21,False,False
2007-02-26,52.144165,False,False
2007-02-27,54.464886,False,False
2007-02-28,54.47488,False,False
2007-03-01,59.14792,False,False
2007-03-02,55.8567,False,False
2007-03-03,49.888695,False,False
2007-03-04,44.36,False,False
2007-03-05,44.268536,False,False
2007-03-06,42.861576,False,False
2007-03-07,47.878574,False,False
2007-03-08,44.84781,False,False
2007-03-09,35.508743,False,False
2007-03-10,41.53646,False,False
2007-03-11,39.02,False,False
2007-03-12,34.009285,False,False
2007-03-13,49.174755,False,False
2007-03-14,48.424267,False,False
2007-03-15,53.6781,False,False
2007-03-16,59.222694,False,False
2007-03-17,67.47238,False,False
2007-03-18,65.77,False,False
2007-03-19,70.91,False,False
2007-03-20,72.65393,False,False
2007-03-21,74.632935,False,False
2007-03-22,70.893814,False,False
2007-03-23,70.86719,False,False
2007-03-24,64.0851,False,False
2007-03-25,60.82,False,False
2007-03-26,51.431168,False,False
2007-03-27,47.700665,False,False
2007-03-28,62.35467,False,False
2007-03-29,49.9109,False,False
2007-03-30,54.449154,False,False
2007-03-31,59.21,False,False
2007-04-01,67.46,False,False
2007-04-02,54.424915,False,False
2007-04-03,57.531376,False,False
2007-04-04,60.73413,False,False
2007-04-05,57.545013,False,False
2007-04-06,58.42,False,False
2007-04-07,49.945,False,True
2007-04-08,41.47,False,False
2007-04-09,35.20333333333333,False,True
2007-04-10,28.936666666666667,False,True
2007-04-11,22.67,False,False
2007-04-12,24.970000000000002,False,True
2007-04-13,27.27,False,True
2007-04-14,29.57,False,False
2007-04-15,45.11,False,False
2007-04-16,56.788,False,True
2007-04-17,68.46600000000001,False,True
2007-04-18,,False,False
2007-04-19,,False,False
2007-04-20,103.5,False,False
2007-04-21,83.125,False,True
2007-04-22,62.75,False,False
2007-04-23,62.474805,False,True
2007-04-24,62.19961,False,False
2007-04-25,45.890274,False,False
2007-04-26,45.348885,False,False
2007-04-27,48.71586,False,False
2007-04-28,45.121967,False,False
2007-04-29,39.68,False,False
2007-04-30,42.37,False,False
2007-05-01,46.191666,False,False
2007-05-02,45.11,False,False
2007-05-03,35.450306,False,False
2007-05-04,31.809633,False,False
2007-05-05,76.27613,False,False
2007-05-06,118.6,False,False
2007-05-07,123.8,False,False
2007-05-08,64.84,False,False
2007-05-09,55.210716,False,False
2007-05-10,46.16524,False,False
2007-05-11,42.666897,False,False
2007-05-12,37.98,False,False
2007-05-13,27.98,False,False
2007-05-14,37.73949,False,False
2007-05-15,32.11306,False,False
2007-05-16,32.647434,False,False
2007-05-17,30.441933,False,False
2007-05-18,27.958244,False,False
2007-05-19,25.82,False,False
2007-05-20,21.94,False,False
2007-05-21,22.014584,False,False
2007-05-22,21.966057,False,False
2007-05-23,19.11,False,False
2007-05-24,20.327269,False,False
2007-05-25,16.681126,False,False
2007-05-26,47.711113,False,False
2007-05-27,45.11,False,False
2007-05-28,38.778263,False,False
2007-05-29,38.456715,False,False
2007-05-30,47.46422,False,False
2007-05-31,33.507915,False,False
2007-06-01,43.196785,False,False
2007-06-02,25.764208,False,False
2007-06-03,22.25,False,False
2007-06-04,23.167444,False,False
2007-06-05,21.689194,False,False
2007-06-06,22.631002,False,False
2007-06-07,24.72219,False,False
2007-06-08,58.559067,False,False
2007-06-09,38.0,False,False
2007-06-10,36.65,False,False
2007-06-11,27.252323,False,False
2007-06-12,31.575747,False,False
2007-06-13,24.757044,False,False
2007-06-14,43.02115,False,False
2007-06-15,41.227264,False,False
2007-06-16,31.152296,False,False
2007-06-17,27.26,False,False
2007-06-18,22.02132,False,False
2007-06-19,22.236328,False,True
2007-06-20,22.451336,False,False
2007-06-21,33.328632,False,False
2007-06-22,25.899984,False,False
2007-06-23,22.534992000000003,False,True
2007-06-24,19.17,False,False
2007-06-25,33.232143,False,False
2007-06-26,50.4391,False,False
2007-06-27,42.98892,False,False
2007-06-28,107.54195,False,False
2007-06-29,96.79016,False,False
2007-06-30,128.13618,False,False
2007-07-01,166.4,False,False
2007-07-02,153.71542,False,False
2007-07-03,358.69371,False,True
2007-07-04,563.672,False,False
2007-07-05,604.4,False,False
2007-07-06,775.7,False,False
2007-07-07,759.3,False,False
2007-07-08,634.1,False,False
2007-07-09,954.4,False,False
2007-07-10,797.8,False,False
2007-07-11,658.2436,False,False
2007-07-12,796.96173,False,False
2007-07-13,671.2545,False,False
2007-07-14,1244.0,False,False
2007-07-15,825.8,False,False
2007-07-16,1041.0,False,False
2007-07-17,1363.0,False,False
2007-07-18,2177.0,False,False
2007-07-19,3679.543,False,False
2007-07-20,2364.28,False,False
2007-07-21,999.05133,False,False
2007-07-22,1653.0,False,False
2007-07-23,687.5529,False,False
2007-07-24,599.2265,False,False
2007-07-25,507.36768,False,False
2007-07-26,358.2221,False,False
2007-07-27,450.38864,False,False
2007-07-28,399.3853,False,False
2007-07-29,352.0,False,False
2007-07-30,342.92847,False,False
2007-07-31,290.42035,False,False
2007-08-01,297.6932,False,False
2007-08-02,339.36655,False,False
2007-08-03,309.46887,False,False
2007-08-04,308.02264,False,False
2007-08-05,262.8,False,False
2007-08-06,214.82127,False,False
2007-08-07,465.6089,False,False
2007-08-08,2738.0,False,False
2007-08-09,2631.8667,False,False
2007-08-10,2345.4326,False,False
2007-08-11,3144.0,False,False
2007-08-12,3883.0,False,False
2007-08-13,2175.167,False,False
2007-08-14,1249.4568,False,False
2007-08-15,865.8,False,False
2007-08-16,591.55884,False,False
2007-08-17,520.7225,False,False
2007-08-18,407.2257,False,False
2007-08-19,311.2,False,False
2007-08-20,315.3949,False,False
2007-08-21,287.51102,False,False
2007-08-22,298.50797,False,False
2007-08-23,426.3449,False,False
2007-08-24,431.04758,False,False
2007-08-25,843.23206,False,False
2007-08-26,753.9,False,False
2007-08-27,731.7777,False,False
2007-08-28,598.5532,False,False
2007-08-29,453.42267,False,False
2007-08-30,450.47708,False,False
2007-08-31,343.77472,False,False
2007-09-01,427.3533,False,False
2007-09-02,448.8,False,False
2007-09-03,392.11942,False,False
2007-09-04,732.4,False,False
2007-09-05,1106.7002,False,False
2007-09-06,839.0678,False,False
2007-09-07,849.51013,False,False
2007-09-08,619.2,False,False
2007-09-09,732.4,False,False
2007-09-10,682.19446,False,False
2007-09-11,737.44476,False,False
2007-09-12,628.0725,False,False
2007-09-13,543.81964,False,False
2007-09-14,513.09576,False,False
2007-09-15,484.36832,False,False
2007-09-16,661.9,False,False
2007-09-17,720.8903,False,False
2007-09-18,840.8707,False,False
2007-09-19,829.8053,False,False
2007-09-20,710.6448,False,False
2007-09-21,521.76984,False,False
2007-09-22,517.9652,False,False
2007-09-23,411.2,False,False
2007-09-24,349.71777,False,False
2007-09-25,358.30554,False,False
2007-09-26,475.19836,False,False
2007-09-27,1156.6641,False,False
2007-09-28,1379.2595,False,False
2007-09-29,703.57635,False,False
2007-09-30,415.3,False,False
2007-10-01,391.27786,False,False
2007-10-02,359.6,False,False
2007-10-03,373.0275,False,False
2007-10-04,417.6246,False,False
2007-10-05,483.39047,False,False
2007-10-06,422.53394,False,False
2007-10-07,355.8,False,False
2007-10-08,290.1767,False,False
2007-10-09,219.0412,False,False
2007-10-10,220.70044,False,False
2007-10-11,237.10751,False,False
2007-10-12,216.09932,False,False
2007-10-13,233.6,False,False
2007-10-14,219.7,False,False
2007-10-15,231.39856,False,False
2007-10-16,234.91219,False,False
2007-10-17,195.43652,False,False
2007-10-18,250.12323,False,False
2007-10-19,448.8,False,False
2007-10-20,508.1778,False,False
2007-10-21,921.4,False,False
2007-10-22,642.06195,False,False
2007-10-23,662.7722,False,False
2007-10-24,1163.3528,False,False
2007-10-25,1458.1906,False,False
2007-10-26,917.36975,False,False
2007-10-27,627.77374,False,False
2007-10-28,431.9,False,False
2007-10-29,679.50006,False,False
2007-10-30,1468.9458,False,False
2007-10-31,762.737,False,False
2007-11-01,346.97455,False,False
2007-11-02,290.90915,False,False
2007-11-03,500.0891,False,False
2007-11-04,423.6,False,False
2007-11-05,416.5678,False,False
2007-11-06,331.40033,False,False
2007-11-07,318.32782,False,False
2007-11-08,493.48563,False,False
2007-11-09,461.7,False,False
2007-11-10,336.9,False,False
2007-11-11,322.1,False,False
2007-11-12,242.88786,False,False
2007-11-13,216.20299,False,False
2007-11-14,233.47716,False,False
2007-11-15,228.31099,False,False
2007-11-16,224.88083,False,False
2007-11-17,220.0657,False,False
2007-11-18,230.5,False,False
2007-11-19,215.96742,False,False
2007-11-20,224.08946,False,False
2007-11-21,222.14124,False,False
2007-11-22,239.55731,False,False
2007-11-23,215.68108,False,False
2007-11-24,243.2,False,False
2007-11-25,230.5,False,False
2007-11-26,235.70778,False,False
2007-11-27,211.31241,False,False
2007-11-28,196.81628,False,False
2007-11-29,187.56493,False,False
2007-11-30,188.58673,False,False
2007-12-01,186.8903,False,False
2007-12-02,177.0,False,False
2007-12-03,183.38776,False,False
2007-12-04,179.1096,False,False
2007-12-05,149.39166,False,False
2007-12-06,179.59445,False,False
2007-12-07,153.39088,False,False
2007-12-08,157.2,False,False
2007-12-09,158.5,False,False
2007-12-10,140.87012,False,False
2007-12-11,124.851006,False,False
2007-12-12,130.92052,False,False
2007-12-13,130.01242,False,False
2007-12-14,119.65873,False,False
2007-12-15,121.16103,False,False
2007-12-16,117.1,False,False
2007-12-17,121.036255,False,False
2007-12-18,129.56313,False,False
2007-12-19,120.87053,False,False
2007-12-20,140.93417,False,False
2007-12-21,218.8,False,False
2007-12-22,200.0785,False,False
2007-12-23,164.5,False,False
2007-12-24,127.07372,False,False
2007-12-25,97.2,False,False
2007-12-26,92.702065,False,False
2007-12-27,66.22248,False,False
2007-12-28,71.13237,False,False
2007-12-29,70.746185,False,True
2007-12-30,70.36,False,False
2007-12-31,45.60349,False,False
2008-01-01,35.2859295,False,True
2008-01-02,24.968369,False,False
2008-01-03,49.122013,False,False
2008-01-04,42.978783,False,False
2008-01-05,32.927784,False,False
2008-01-06,44.48,False,False
2008-01-07,42.751945,False,False
2008-01-08,46.467087,False,False
2008-01-09,43.704556,False,False
2008-01-10,43.31107,False,False
2008-01-11,32.759068,False,False
2008-01-12,30.83,False,False
2008-01-13,32.18,False,False
2008-01-14,35.6449,False,False
2008-01-15,37.79,False,False
2008-01-16,44.506496,False,False
2008-01-17,42.553192,False,False
2008-01-18,46.189713,False,False
2008-01-19,49.502613,False,False
2008-01-20,49.15,False,False
2008-01-21,46.26124,False,False
2008-01-22,40.943474,False,False
2008-01-23,40.209908,False,False
2008-01-24,35.52025,False,False
2008-01-25,33.181065,False,False
2008-01-26,36.36,False,False
2008-01-27,42.21,False,False
2008-01-28,27.622791,False,False
2008-01-29,27.221278249999997,False,True
2008-01-30,26.8197655,False,True
2008-01-31,,False,False
2008-02-01,26.01674,False,False
2008-02-02,24.512829,False,False
2008-02-03,26.28,False,False
2008-02-04,24.063742,False,False
2008-02-05,19.3527945,False,True
2008-02-06,14.641847,False,False
2008-02-07,11.392064,False,False
2008-02-08,11.804503,False,False
2008-02-09,18.53,False,False
2008-02-10,17.43,False,False
2008-02-11,12.856026,False,False
2008-02-12,39.338024,False,False
2008-02-13,43.062747,False,True
2008-02-14,46.78747,False,False
2008-02-15,58.441948,False,False
2008-02-16,63.41188,False,False
2008-02-17,48.36,False,False
2008-02-18,51.44061,False,False
2008-02-19,45.105694,False,False
2008-02-20,49.349607,False,True
2008-02-21,53.59352,False,False
2008-02-22,53.167927,False,False
2008-02-23,51.213844,False,False
2008-02-24,43.72,False,False
2008-02-25,57.392708,False,False
2008-02-26,62.53717,False,False
2008-02-27,61.556526,False,False
2008-02-28,66.06985,False,False
2008-02-29,52.889503,False,False
2008-03-01,51.182037,False,False
2008-03-02,43.72,False,False
2008-03-03,55.454834,False,False
2008-03-04,48.218685,False,False
2008-03-05,45.035908,False,False
2008-03-06,40.72559,False,False
2008-03-07,41.265205,False,False
2008-03-08,46.02,False,False
2008-03-09,42.21,False,False
2008-03-10,37.374424,False,False
2008-03-11,30.998072,False,False
2008-03-12,30.580359,False,False
2008-03-13,46.442616,False,False
2008-03-14,47.363033,False,False
2008-03-15,68.452286,False,False
2008-03-16,109.6,False,False
2008-03-17,237.37181,False,False
2008-03-18,209.45952,False,False
2008-03-19,149.32722,False,False
2008-03-20,93.64975,False,False
2008-03-21,83.39,False,False
2008-03-22,97.66701,False,False
2008-03-23,153.6,False,False
2008-03-24,140.41035,False,False
2008-03-25,103.506195,False,False
2008-03-26,87.730385,False,False
2008-03-27,78.50894,False,False
2008-03-28,46.092888,False,False
2008-03-29,43.498558,False,False
2008-03-30,68.56,False,False
2008-03-31,123.07604,False,False
2008-04-01,133.3476,False,False
2008-04-02,116.71656,False,False
