week_ending,discharge_cumecs,n_days,discharge_max_daily,valid,unusable,was_interpolated,rain_mm,temp_c,oni,dmi,woy_sin,woy_cos,water_year,regime,monsoon_phase,schedule_tmc
1989-06-04,64.39714285714285,7,119.1,True,False,False,,,-0.4,-0.78,0.46472317204376906,-0.8854560256532096,1989,pre1991,SWM,0.0
1989-06-11,63.45142857142857,7,96.9,True,False,False,,,-0.4,-0.78,0.35460488704253584,-0.9350162426854147,1989,pre1991,SWM,0.0
1989-06-18,39.478571428571435,7,44.81,True,False,False,,,-0.4,-0.78,0.23931566428755768,-0.970941817426052,1989,pre1991,SWM,0.0
1989-06-25,30.215714285714284,7,32.83,True,False,False,,,-0.4,-0.78,0.12053668025532308,-0.992708874098054,1989,pre1991,SWM,0.0
1989-07-02,40.98714285714285,7,51.51,True,False,False,,,-0.37,-0.447,-3.216245299353273e-16,-1.0,1989,pre1991,SWM,0.0
1989-07-09,59.362857142857145,7,98.18,True,False,False,,,-0.37,-0.447,-0.12053668025532283,-0.992708874098054,1989,pre1991,SWM,0.0
1989-07-16,155.68571428571428,7,258.4,True,False,False,,,-0.37,-0.447,-0.23931566428755743,-0.9709418174260521,1989,pre1991,SWM,0.0
1989-07-23,83.99428571428572,7,97.3,True,False,False,,,-0.37,-0.447,-0.3546048870425356,-0.9350162426854148,1989,pre1991,SWM,0.0
1989-07-30,991.0371428571428,7,1595.0,True,False,False,,,-0.37,-0.447,-0.46472317204376806,-0.8854560256532101,1989,pre1991,SWM,0.0
1989-08-06,213.74285714285716,7,493.0,True,False,False,,,-0.36,-0.321,-0.5680647467311556,-0.8229838658936565,1989,pre1991,SWM,0.0
1989-08-13,190.52857142857144,7,301.5,True,False,False,,,-0.36,-0.321,-0.663122658240795,-0.7485107481711013,1989,pre1991,SWM,0.0
1989-08-20,522.1,7,1068.0,True,False,False,,,-0.36,-0.321,-0.7485107481711011,-0.6631226582407952,1989,pre1991,SWM,0.0
1989-08-27,581.4142857142857,7,1197.0,True,False,False,,,-0.36,-0.321,-0.8229838658936564,-0.5680647467311559,1989,pre1991,SWM,0.0
1989-09-03,421.61428571428576,7,622.5,True,False,False,,,-0.33,-0.224,-0.8854560256532096,-0.4647231720437691,1989,pre1991,SWM,0.0
1989-09-10,254.55714285714288,7,400.0,True,False,False,,,-0.33,-0.224,-0.9350162426854147,-0.3546048870425359,1989,pre1991,SWM,0.0
1989-09-17,173.5,7,224.7,True,False,False,,,-0.33,-0.224,-0.970941817426052,-0.23931566428755774,1989,pre1991,SWM,0.0
1989-09-24,340.64285714285717,7,435.6,True,False,False,,,-0.33,-0.224,-0.992708874098054,-0.12053668025532357,1989,pre1991,SWM,0.0
1989-10-01,371.84285714285716,7,693.8,True,False,False,,,-0.25,-0.412,-1.0,-1.8369701987210297e-16,1989,pre1991,NEM,0.0
1989-10-08,336.2285714285714,7,485.6,True,False,False,,,-0.25,-0.412,-0.992708874098054,0.1205366802553232,1989,pre1991,NEM,0.0
1989-10-15,358.4857142857143,7,493.0,True,False,False,,,-0.25,-0.412,-0.9709418174260521,0.23931566428755738,1989,pre1991,NEM,0.0
1989-10-22,275.42857142857144,7,524.5,True,False,False,,,-0.25,-0.412,-0.9350162426854148,0.35460488704253557,1989,pre1991,NEM,0.0
1989-10-29,245.5,7,355.4,True,False,False,,,-0.25,-0.412,-0.8854560256532101,0.464723172043768,1989,pre1991,NEM,0.0
1989-11-05,251.9857142857143,7,323.8,True,False,False,,,-0.12,-0.338,-0.822983865893657,0.5680647467311548,1989,pre1991,NEM,0.0
1989-11-12,183.14285714285714,7,204.9,True,False,False,,,-0.12,-0.338,-0.7485107481711011,0.6631226582407953,1989,pre1991,NEM,0.0
1989-11-19,201.97142857142856,7,254.9,True,False,False,,,-0.12,-0.338,-0.6631226582407956,0.7485107481711007,1989,pre1991,NEM,0.0
1989-11-26,162.07142857142858,7,173.9,True,False,False,,,-0.12,-0.338,-0.5680647467311559,0.8229838658936564,1989,pre1991,NEM,0.0
1989-12-03,153.04285714285714,7,165.6,True,False,False,,,-0.04,-0.167,-0.4647231720437684,0.88545602565321,1989,pre1991,NEM,0.0
1989-12-10,149.77142857142857,7,169.9,True,False,False,,,-0.04,-0.167,-0.35460488704253595,0.9350162426854147,1989,pre1991,NEM,0.0
1989-12-17,143.42857142857142,7,155.0,True,False,False,,,-0.04,-0.167,-0.2393156642875578,0.970941817426052,1989,pre1991,NEM,0.0
1989-12-24,111.08571428571429,7,122.6,True,False,False,,,-0.04,-0.167,-0.12053668025532363,0.992708874098054,1989,pre1991,NEM,0.0
1989-12-31,101.83142857142856,7,106.7,True,False,False,,,-0.04,-0.167,6.432490598706546e-16,1.0,1989,pre1991,NEM,0.0
1990-01-07,86.82142857142857,7,90.0,True,False,False,4.54,21.099999999999998,0.18,-0.099,0.12053668025532305,0.992708874098054,1989,pre1991,inter,0.0
1990-01-14,78.96571428571428,7,82.7,True,False,False,0.27999999999999997,21.094285714285714,0.18,-0.099,0.23931566428755774,0.970941817426052,1989,pre1991,inter,0.0
1990-01-21,72.44000000000001,7,76.33,True,False,False,0.0,21.42571428571429,0.18,-0.099,0.3546048870425356,0.9350162426854148,1989,pre1991,inter,0.0
1990-01-28,60.41428571428571,7,68.09,True,False,False,0.0,21.365714285714287,0.18,-0.099,0.4647231720437685,0.8854560256532099,1989,pre1991,inter,0.0
1990-02-04,53.71714285714285,7,56.39,True,False,False,0.0,21.759999999999998,0.19,-0.289,0.5680647467311558,0.8229838658936564,1989,pre1991,inter,0.0
1990-02-11,148.06857142857143,7,346.0,True,False,False,0.0,22.58857142857143,0.19,-0.289,0.6631226582407952,0.7485107481711011,1989,pre1991,inter,0.0
1990-02-18,126.20285714285716,7,316.8,True,False,False,0.34,23.78,0.19,-0.289,0.7485107481711011,0.6631226582407953,1989,pre1991,inter,0.0
1990-02-25,66.15857142857143,7,82.09,True,False,False,0.0,22.428571428571427,0.19,-0.289,0.8229838658936564,0.5680647467311558,1989,pre1991,inter,0.0
1990-03-04,57.68857142857143,7,65.29,True,False,False,0.24000000000000005,24.10571428571429,0.3,-0.143,0.8854560256532098,0.4647231720437686,1989,pre1991,inter,0.0
1990-03-11,44.74571428571429,7,56.58,True,False,False,0.24000000000000002,24.165714285714284,0.3,-0.143,0.9350162426854148,0.35460488704253557,1989,pre1991,inter,0.0
1990-03-18,47.82714285714286,7,51.99,True,False,False,0.0,25.274285714285718,0.3,-0.143,0.970941817426052,0.23931566428755804,1989,pre1991,inter,0.0
1990-03-25,43.93714285714286,7,47.87,True,False,False,0.0,26.054285714285715,0.3,-0.143,0.992708874098054,0.120536680255323,1989,pre1991,inter,0.0
1990-04-01,50.81714285714286,7,56.39,True,False,False,0.8,26.02857142857143,0.27,-0.385,1.0,-1.6081226496766366e-16,1989,pre1991,inter,0.0
1990-04-08,53.41142857142857,7,78.0,True,False,False,2.5,26.551428571428573,0.27,-0.385,0.992708874098054,-0.12053668025532288,1989,pre1991,inter,0.0
1990-04-15,53.19571428571429,7,66.41,True,False,False,12.099999999999998,26.331428571428575,0.27,-0.385,0.9709418174260521,-0.2393156642875575,1989,pre1991,inter,0.0
1990-04-22,66.07714285714286,7,88.06,True,False,False,21.68,25.03142857142857,0.27,-0.385,0.9350162426854148,-0.35460488704253545,1989,pre1991,inter,0.0
1990-04-29,43.93857142857143,7,53.13,True,False,False,2.3,26.34,0.27,-0.385,0.8854560256532099,-0.4647231720437685,1989,pre1991,inter,0.0
1990-05-06,62.535714285714285,7,99.95,True,False,False,62.86,23.88,0.25,-0.349,0.8229838658936565,-0.5680647467311557,1989,pre1991,inter,0.0
1990-05-13,55.715714285714284,7,63.0,True,False,False,10.92,24.214285714285715,0.25,-0.349,0.7485107481711013,-0.6631226582407951,1989,pre1991,inter,0.0
1990-05-20,55.57299999999999,7,69.5,True,False,False,13.1,23.485714285714288,0.25,-0.349,0.6631226582407952,-0.7485107481711012,1989,pre1991,inter,0.0
1990-05-27,112.43571428571428,7,210.3,True,False,False,48.8,22.385714285714283,0.25,-0.349,0.5680647467311558,-0.8229838658936564,1989,pre1991,inter,0.0
1990-06-03,83.06428571428572,7,138.2,True,False,False,33.56,22.28857142857143,0.25,-0.568,0.46472317204376906,-0.8854560256532096,1990,pre1991,SWM,0.0
1990-06-10,52.19,7,57.38,True,False,False,21.68,22.400000000000002,0.25,-0.568,0.35460488704253584,-0.9350162426854147,1990,pre1991,SWM,0.0
1990-06-17,44.36714285714286,7,49.44,True,False,False,89.7,21.214285714285715,0.25,-0.568,0.23931566428755768,-0.970941817426052,1990,pre1991,SWM,0.0
1990-06-24,52.49571428571429,7,62.47,True,False,False,29.759999999999998,21.997142857142855,0.25,-0.568,0.12053668025532308,-0.992708874098054,1990,pre1991,SWM,0.0
1990-07-01,55.15571428571429,7,63.95,True,False,False,44.260000000000005,21.474285714285713,0.26,-0.246,-3.216245299353273e-16,-1.0,1990,pre1991,SWM,0.0
1990-07-08,56.43285714285714,7,64.08,True,False,False,79.62,20.75142857142857,0.26,-0.246,-0.12053668025532283,-0.992708874098054,1990,pre1991,SWM,0.0
1990-07-15,264.0857142857143,7,319.4,True,False,False,95.8,20.38,0.26,-0.246,-0.23931566428755743,-0.9709418174260521,1990,pre1991,SWM,0.0
1990-07-22,216.41428571428574,7,312.5,True,False,False,37.08,20.66,0.26,-0.246,-0.3546048870425356,-0.9350162426854148,1990,pre1991,SWM,0.0
1990-07-29,184.12857142857143,7,238.1,True,False,False,20.52,21.388571428571424,0.26,-0.246,-0.46472317204376806,-0.8854560256532101,1990,pre1991,SWM,0.0
1990-08-05,94.49142857142859,7,127.9,True,False,False,40.94,21.388571428571428,0.32,-0.391,-0.5680647467311556,-0.8229838658936565,1990,pre1991,SWM,0.0
1990-08-12,153.92857142857142,7,192.0,True,False,False,138.5,20.431428571428572,0.32,-0.391,-0.663122658240795,-0.7485107481711013,1990,pre1991,SWM,0.0
1990-08-19,503.12857142857143,7,790.0,True,False,False,79.75999999999999,20.25142857142857,0.32,-0.391,-0.7485107481711011,-0.6631226582407952,1990,pre1991,SWM,0.0
1990-08-26,981.3285714285714,7,1618.0,True,False,False,36.86,21.285714285714285,0.32,-0.391,-0.8229838658936564,-0.5680647467311559,1990,pre1991,SWM,0.0
1990-09-02,401.5285714285714,7,689.8,True,False,False,11.299999999999999,21.445714285714285,0.31,-0.183,-0.8854560256532096,-0.4647231720437691,1990,pre1991,SWM,0.0
1990-09-09,232.6142857142857,7,422.5,True,False,False,45.260000000000005,21.254285714285714,0.31,-0.183,-0.9350162426854147,-0.3546048870425359,1990,pre1991,SWM,0.0
1990-09-16,282.57142857142856,7,481.8,True,False,False,10.42,22.15142857142857,0.31,-0.183,-0.970941817426052,-0.23931566428755774,1990,pre1991,SWM,0.0
1990-09-23,142.72857142857143,7,160.1,True,False,False,14.94,22.202857142857145,0.31,-0.183,-0.992708874098054,-0.12053668025532357,1990,pre1991,SWM,0.0
1990-09-30,139.55714285714285,7,148.6,True,False,False,8.299999999999999,21.87142857142857,0.31,-0.183,-1.0,-1.8369701987210297e-16,1990,pre1991,SWM,0.0
1990-10-07,136.27142857142857,7,144.9,True,False,False,3.2399999999999998,21.60571428571429,0.27,-0.345,-0.992708874098054,0.1205366802553232,1990,pre1991,NEM,0.0
1990-10-14,150.94285714285712,7,297.5,True,False,False,28.12,22.639999999999997,0.27,-0.345,-0.9709418174260521,0.23931566428755738,1990,pre1991,NEM,0.0
1990-10-21,190.12857142857143,7,301.6,True,False,False,25.92,22.574285714285715,0.27,-0.345,-0.9350162426854148,0.35460488704253557,1990,pre1991,NEM,0.0
1990-10-28,173.12857142857143,7,213.9,True,False,False,96.32000000000001,21.768571428571427,0.27,-0.345,-0.8854560256532101,0.464723172043768,1990,pre1991,NEM,0.0
1990-11-04,250.74285714285716,7,326.3,True,False,False,61.12,20.925714285714285,0.31,-0.095,-0.822983865893657,0.5680647467311548,1990,pre1991,NEM,0.0
1990-11-11,196.3857142857143,7,251.9,True,False,False,9.28,20.38,0.31,-0.095,-0.7485107481711011,0.6631226582407953,1990,pre1991,NEM,0.0
1990-11-18,183.57142857142858,7,208.4,True,False,False,9.919999999999998,21.345714285714283,0.31,-0.095,-0.6631226582407956,0.7485107481711007,1990,pre1991,NEM,0.0
1990-11-25,177.85714285714286,7,229.4,True,False,False,0.5,22.028571428571432,0.31,-0.095,-0.5680647467311559,0.8229838658936564,1990,pre1991,NEM,0.0
1990-12-02,180.44285714285712,7,212.1,True,False,False,11.76,21.314285714285713,0.34,0.003,-0.4647231720437684,0.88545602565321,1990,pre1991,NEM,0.0
1990-12-09,172.52857142857144,7,213.8,True,False,False,1.12,21.271428571428572,0.34,0.003,-0.35460488704253595,0.9350162426854147,1990,pre1991,NEM,0.0
1990-12-16,136.6,7,146.2,True,False,False,0.0,20.60571428571429,0.34,0.003,-0.2393156642875578,0.970941817426052,1990,pre1991,NEM,0.0
1990-12-23,131.5285714285714,7,146.2,True,False,False,0.64,21.59714285714286,0.34,0.003,-0.12053668025532363,0.992708874098054,1990,pre1991,NEM,0.0
1990-12-30,107.19000000000001,7,125.8,True,False,False,0.26,21.42571428571429,0.34,0.003,6.432490598706546e-16,1.0,1990,pre1991,NEM,0.0
1991-01-06,90.96000000000001,7,113.0,True,False,False,1.3599999999999999,22.16,0.35,0.065,0.12053668025532305,0.992708874098054,1990,pre1991,inter,0.0
1991-01-13,80.01142857142858,7,84.95,True,False,False,0.0,22.437142857142856,0.35,0.065,0.23931566428755774,0.970941817426052,1990,pre1991,inter,0.0
1991-01-20,63.47428571428571,7,74.37,True,False,False,0.12,22.44,0.35,0.065,0.3546048870425356,0.9350162426854148,1990,pre1991,inter,0.0
1991-01-27,62.30571428571428,7,71.15,True,False,False,0.04,22.89428571428571,0.35,0.065,0.4647231720437685,0.8854560256532099,1990,pre1991,inter,0.0
1991-02-03,51.81142857142857,7,54.01,True,False,False,0.0,22.717142857142857,0.26,-0.097,0.5680647467311558,0.8229838658936564,1990,pre1991,inter,0.0
1991-02-10,50.32142857142857,7,53.5,True,False,False,0.06,23.217142857142854,0.26,-0.097,0.6631226582407952,0.7485107481711011,1990,pre1991,inter,0.0
1991-02-17,54.29,7,62.83,True,False,False,0.0,23.497142857142858,0.26,-0.097,0.7485107481711011,0.6631226582407953,1990,pre1991,inter,0.0
1991-02-24,49.29714285714285,7,52.91,True,False,False,0.0,24.062857142857144,0.26,-0.097,0.8229838658936564,0.5680647467311558,1990,pre1991,inter,0.0
1991-03-03,44.019999999999996,7,46.0,True,False,False,2.5,24.842857142857138,0.23,-0.037,0.8854560256532098,0.4647231720437686,1990,pre1991,inter,0.0
1991-03-10,49.96,7,57.0,True,False,False,2.58,25.162857142857142,0.23,-0.037,0.9350162426854148,0.35460488704253557,1990,pre1991,inter,0.0
1991-03-17,57.53142857142858,7,63.36,True,False,False,2.26,25.917142857142856,0.23,-0.037,0.970941817426052,0.23931566428755804,1990,pre1991,inter,0.0
1991-03-24,39.51428571428572,7,42.98,True,False,False,1.16,26.2,0.23,-0.037,0.992708874098054,0.120536680255323,1990,pre1991,inter,0.0
1991-03-31,49.23428571428571,7,53.72,True,False,False,0.02,27.28,0.23,-0.037,1.0,-1.6081226496766366e-16,1990,pre1991,inter,0.0
1991-04-07,41.10857142857143,7,57.38,True,False,False,38.660000000000004,25.125714285714285,0.29,0.288,0.992708874098054,-0.12053668025532288,1990,pre1991,inter,0.0
1991-04-14,61.137142857142855,7,68.86,True,False,False,19.9,24.81142857142857,0.29,0.288,0.9709418174260521,-0.2393156642875575,1990,pre1991,inter,0.0
1991-04-21,65.31,7,74.73,True,False,False,15.0,26.01142857142857,0.29,0.288,0.9350162426854148,-0.35460488704253545,1990,pre1991,inter,0.0
1991-04-28,54.73857142857143,7,69.0,True,False,False,36.239999999999995,24.648571428571433,0.29,0.288,0.8854560256532099,-0.4647231720437685,1990,pre1991,inter,0.0
1991-05-05,56.75428571428571,7,84.6,True,False,False,18.84,24.931428571428572,0.49,0.379,0.8229838658936565,-0.5680647467311557,1990,pre1991,inter,0.0
1991-05-12,97.57857142857144,7,147.3,True,False,False,19.7,25.085714285714285,0.49,0.379,0.7485107481711013,-0.6631226582407951,1990,pre1991,inter,0.0
1991-05-19,63.99857142857143,7,74.71,True,False,False,11.540000000000001,26.077142857142857,0.49,0.379,0.6631226582407952,-0.7485107481711012,1990,pre1991,inter,0.0
1991-05-26,67.58,7,86.71,True,False,False,49.44,25.277142857142856,0.49,0.379,0.5680647467311558,-0.8229838658936564,1990,pre1991,inter,0.0
1991-06-02,89.09285714285714,7,134.7,True,False,False,51.120000000000005,24.46857142857143,0.63,0.263,0.46472317204376906,-0.8854560256532096,1991,interim91,SWM,0.0
1991-06-09,432.84285714285716,7,860.9,True,False,False,239.62000000000003,22.357142857142858,0.63,0.263,0.35460488704253584,-0.9350162426854147,1991,interim91,SWM,0.0
1991-06-16,82.99142857142859,7,108.0,True,False,False,25.46,22.891428571428573,0.63,0.263,0.23931566428755768,-0.970941817426052,1991,interim91,SWM,0.0
1991-06-23,65.82571428571428,7,73.35,True,False,False,21.08,22.397142857142857,0.63,0.263,0.12053668025532308,-0.992708874098054,1991,interim91,SWM,0.0
1991-06-30,63.37285714285714,7,68.88,True,False,False,59.68,21.60571428571429,0.63,0.263,-3.216245299353273e-16,-1.0,1991,interim91,SWM,0.0
1991-07-07,263.44142857142856,7,658.3,True,False,False,45.64,21.294285714285714,0.77,0.269,-0.12053668025532283,-0.992708874098054,1991,interim91,SWM,0.0
1991-07-14,524.2857142857143,7,804.4,True,False,False,141.3,20.631428571428575,0.77,0.269,-0.23931566428755743,-0.9709418174260521,1991,interim91,SWM,0.0
1991-07-21,420.0571428571429,7,586.1,True,False,False,70.72,21.2,0.77,0.269,-0.3546048870425356,-0.9350162426854148,1991,interim91,SWM,0.0
1991-07-28,317.35714285714283,7,544.0,True,False,False,89.12,21.122857142857146,0.77,0.269,-0.46472317204376806,-0.8854560256532101,1991,interim91,SWM,0.0
1991-08-04,3228.4285714285716,7,6688.0,True,False,False,65.04,21.145714285714288,0.67,0.058,-0.5680647467311556,-0.8229838658936565,1991,interim91,SWM,0.0
1991-08-11,572.9714285714286,7,757.2,True,False,False,39.56,20.66857142857143,0.67,0.058,-0.663122658240795,-0.7485107481711013,1991,interim91,SWM,0.0
1991-08-18,851.2142857142857,7,1596.0,True,False,False,72.34,20.677142857142858,0.67,0.058,-0.7485107481711011,-0.6631226582407952,1991,interim91,SWM,0.0
1991-08-25,1052.9571428571428,7,1752.0,True,False,False,30.2,20.982857142857142,0.67,0.058,-0.8229838658936564,-0.5680647467311559,1991,interim91,SWM,0.0
1991-09-01,427.75714285714287,7,677.2,True,False,False,15.159999999999998,21.580000000000002,0.72,0.099,-0.8854560256532096,-0.4647231720437691,1991,interim91,SWM,0.0
1991-09-08,248.32857142857145,7,331.6,True,False,False,3.7199999999999998,22.265714285714285,0.72,0.099,-0.9350162426854147,-0.3546048870425359,1991,interim91,SWM,0.0
1991-09-15,472.4428571428571,7,1167.0,True,False,False,39.34,22.337142857142858,0.72,0.099,-0.970941817426052,-0.23931566428755774,1991,interim91,SWM,0.0
1991-09-22,411.5428571428571,7,816.4,True,False,False,14.22,21.58857142857143,0.72,0.099,-0.992708874098054,-0.12053668025532357,1991,interim91,SWM,0.0
1991-09-29,245.25714285714284,7,300.6,True,False,False,24.16,22.228571428571428,0.72,0.099,-1.0,-1.8369701987210297e-16,1991,interim91,SWM,0.0
1991-10-06,336.24285714285713,7,598.2,True,False,False,41.8,22.262857142857143,0.83,-0.031,-0.992708874098054,0.1205366802553232,1991,interim91,NEM,0.0
1991-10-13,457.57142857142856,7,566.9,True,False,False,29.36,21.76571428571429,0.83,-0.031,-0.9709418174260521,0.23931566428755738,1991,interim91,NEM,0.0
1991-10-20,279.0,7,324.3,True,False,False,17.86,21.68285714285714,0.83,-0.031,-0.9350162426854148,0.35460488704253557,1991,interim91,NEM,0.0
1991-10-27,232.4,7,240.8,True,False,False,3.72,22.03142857142857,0.83,-0.031,-0.8854560256532101,0.464723172043768,1991,interim91,NEM,0.0
1991-11-03,987.8000000000001,7,2150.0,True,False,False,104.38000000000001,21.071428571428573,1.18,0.04,-0.822983865893657,0.5680647467311548,1991,interim91,NEM,0.0
1991-11-10,461.2285714285714,7,585.2,True,False,False,11.98,21.12857142857143,1.18,0.04,-0.7485107481711011,0.6631226582407953,1991,interim91,NEM,0.0
1991-11-17,439.54285714285714,7,824.7,True,False,False,19.3,20.777142857142856,1.18,0.04,-0.6631226582407956,0.7485107481711007,1991,interim91,NEM,0.0
1991-11-24,469.0,7,794.3,True,False,False,6.72,20.851428571428574,1.18,0.04,-0.5680647467311559,0.8229838658936564,1991,interim91,NEM,0.0
1991-12-01,313.85714285714283,7,358.6,True,False,False,0.0,19.81714285714286,1.43,0.084,-0.4647231720437684,0.88545602565321,1991,interim91,NEM,0.0
1991-12-08,253.79999999999998,7,279.8,True,False,False,0.0,18.917142857142856,1.43,0.084,-0.35460488704253595,0.9350162426854147,1991,interim91,NEM,0.0
1991-12-15,239.34285714285716,7,248.1,True,False,False,0.04,19.728571428571428,1.43,0.084,-0.2393156642875578,0.970941817426052,1991,interim91,NEM,0.0
1991-12-22,215.3857142857143,7,231.9,True,False,False,0.6,21.488571428571426,1.43,0.084,-0.12053668025532363,0.992708874098054,1991,interim91,NEM,0.0
1991-12-29,167.6,7,173.0,True,False,False,0.06,20.408571428571427,1.43,0.084,6.432490598706546e-16,1.0,1991,interim91,NEM,0.0
1992-01-05,152.04285714285714,7,168.9,True,False,False,0.9000000000000001,20.571428571428573,1.54,-0.321,0.12053668025532305,0.992708874098054,1991,interim91,inter,0.0
1992-01-12,118.48571428571428,7,129.5,True,False,False,0.0,19.242857142857144,1.54,-0.321,0.23931566428755774,0.970941817426052,1991,interim91,inter,0.0
1992-01-19,86.8442857142857,7,101.1,True,False,False,0.0,19.68857142857143,1.54,-0.321,0.3546048870425356,0.9350162426854148,1991,interim91,inter,0.0
1992-01-26,79.00285714285714,7,84.97,True,False,False,0.0,20.282857142857143,1.54,-0.321,0.4647231720437685,0.8854560256532099,1991,interim91,inter,0.0
1992-02-02,74.87857142857142,7,80.38,True,False,False,0.0,20.854285714285716,1.5,-0.388,0.5680647467311558,0.8229838658936564,1991,interim91,inter,0.0
1992-02-09,61.16285714285714,7,67.84,True,False,False,0.14,22.965714285714284,1.5,-0.388,0.6631226582407952,0.7485107481711011,1991,interim91,inter,0.0
